lookup,,,
Name,id,Description,Flavor
Dash!,dash,"For this turn, roll two dice for movement.",Faster! -Suguri
Extend,extend,"Stock Effect\nAfter suffering KO, you will revive on the following turn.",All good for now! -Marc
Flip Out,yatuatari,"Stock Effect\nNext time you land on a drop panel, the player(s) with the highest number of stars will lose the same number of stars as you.",......! -Mei
Long-Distance Shot,enkyori,Deals 1 damage to the selected enemy unit.,I can hit you from anywhere. -Iru
Nice Jingle,sutekija,Stock Effect.\nThe next bonus panel gives you twice as many stars.,We've got a bunch. -Aru
Nice Present,xms,Draw 2 cards.,You're going to help me deliver the presents. -Aru
Princess's Privilege,tokken,Discard all cards in your hand and draw 3 cards.\nCan only be used when holding only Princess's Privilege or you have at least 3 cards in your hand.,You may come and visit my house some day. -Fernet
Pudding,pudding,Fully restore HP.,Hooray! -QP
Saki's Cookie,cookie,Heals 1 HP.,Have a cookie! -Saki
Stiff Crystal,kessyou,Stock Effect\nThis card negates the effect of a trap card. Gain 5 stars per level of cancelled trap.,Such a pain in the neck. -Kyoko
Big Magnum,magnum,"Pay 1 HP when you use this card. During this battle, gain +2 ATK. If you would suffer KO from using this card, the card cannot be used.",Go! Big Magnum! -Captain Tequila
Final Battle,lstbtl,This battle will last until either unit suffers KO (Maximum of 10 rounds).,To protect everyone!\n-Suguri & Hime
I'm on Fire!,moeruyo,"During this battle,\ngain +1 ATK and -1 DEF.",Let's play our lives away! -Kae
Rainbow-Colored Circle,niziwa,"During this battle, gain +2 EVD and -1 DEF.",Like drawing a rainbow-colored circle.
Rbits,usabit,"During this battle, gain +2 DEF. You may not use the Evade command.",Formation Orbit! -QP
Reverse Attribute Field,hanten,"During this battle, the positive and negative values of each ability of both units are inverted after adjustment.","Aren't you too serious about this game? You're so da... I mean, far too immature! -Mei"
Shield,shield,"Gain +3 DEF during this battle. However, you may not attack. This card can only be used by the player who attacks second.",The most important thing is: make it back here alive. -Sham
Assault,assault,"Battle the player who set this card, starting with their attack.",I'll make you leave the guild today for sure! -Peat
Bad Pudding,dainashi,Discard a random card.,"Pudding with soy sauce, tastes like sea urchin! -Yuki"
Dangerous Pudding,danger,Stock Effect\nYour next turn will be skipped.,'One glance is all it took for that pudding to steal my heart.'
Exchange,torikae,"Exchange the cards in your hand, your stars and your current panel position with the player who set this card.","Heavy... ?Suguri\n""So drafty without my cap..."" -Marc"
Flamethrower,flame,"KO's a player. If the player has any cards in their hand, they will lose all of them instead of suffering KO.",Heeehaaaaah! -Punk
For the Future of the Toy Store,omochaya,Lose half your stars. The player who set this card will gain the lost stars. This card can only be used with less than 50 stars.,If only! If only there was no Santa! -Arthur
Go Away,tondeke,You are moved to a randomly chosen panel.,"Ahaha, I like this. -Nanako"
Heat 300%,heat300,"Stock Effect(1):\nIn the next battle, gain -2 DEF.",All I need to do is dodge every attack! -Suguri
Invasion,syuurai,You will have an encounter. The enemy will attack first.,"What, I was attacked...? -Suguri"
Mimyuu's Hammer,hammer,Deals 1 damage.,Thank you for dying! -Mimyuu
Piggy Bank,chokin,Gain stars equal to five times the number of chapters passed since this card was set.,"Dad, can't I break the piggy yet? -Mescal"
Sky Restaurant 'Pures',pures,Lose half your stars and fully restore HP.,We have a guest to treat! -Chris
Tragedy in the Dead of Night,mayonaka,Discard a random card. That card will go to the player who set this card.,'Such happiness will be snatched away just like that.'
Cloud of Seagulls,taigun,A randomly chosen unit will receive 2 damage.,Squaawk! -Seagull
Dinner,dinner,Heals all units for 3 HP.,Let's have supper together. -Natsumi
Forced Revival,sosei,All units suffering KO are revived with 1 HP.,You'll all be up in a jiffy. -Kiriko
Gift Exchange,prchange,All cards are gathered from the players and dealt back randomly. The total number of each player's cards remains unchanged.,"A gift exchange? Let's do it!\n-Rbit, Red and Blue"
Here and There,acchi,All players are moved to randomly chosen panels.,To the next world! -Marie Poppo
Holy Night,holy,Permanent Effect\nStart-of-chapter bonus stars are increased by one.,"Aha, that's why it's a party night. -Hime"
Little War,littlewar,Effect Duration: 3 chapters\nOffense and defense will happen twice in all battles.,I believe... I have the power to stop this... -Suguri
Oh My Friend,myfriend,A boss will show up.,Machines have friends too. -NoName
Out of Ammo,tamagire,Effect Duration: 1 chapter\nNo player may use any cards.,Ran out of ammo! -Peat
Sealed Guardian,huuin,Every unit's HP becomes 1.,Meet the guardian angel of this vessel. -Shifu
Super All-Out Mode,honki,Stock Effect\nAll units gain +2 ATK during their next battle.,This is gonna hurt even if you know it's coming!! -Tomomo
We Are Waruda,waruda,Move all trap cards onto randomly chosen panels.,Useless. No one can beat Tomato. -Tomato
Accelerator,accel,"Effect Duration: 1 chapter\nRoll two dice for movement, battle, bonus and drop.",I'm accelerating. -Suguri
Air Strike,bakugeki,Every unit except your own receives 1 to 3 damage. Gain 15 stars on every KO.,"Hmph, go down, all of you. -Fernet"
Binding Chains,sokubaku,"Stock Effect\nAll Units except yours will skip their next turn. Apply ""Bound"" to all active enemies. Effect Duration: 2 Chapters. Gain -2 EVD and -1 MOV.",I don't like doing this sort of thing. -Hime
Blue Crow the Second,blue2nd,"During this battle, gain ATK and DEF but lose EVD equal to the number of cards in your hand.",I'm gonna settle this! -Peat
Extraordinary Specs,detarame,"Effect Duration: 1 chapter\nRoll 6 for movement, battle, bonus and drop.",I'd appreciate it if you dropped your weapons. -Sora
Gamble!,gamble,A randomly chosen unit is KO'd.,Why not use this to decide whose turn it is? -Yuki
Hyper Mode,hypmode,"Gain +2 ATK during this battle. If your unit suffers KO during this battle, you give no stars or Wins and the unit will revive next turn.",HYPER MODE! -QP
Magical Massacre,saturiku,All units whose HP is full or higher will suffer KO. Gain -1 REC on next Revive roll for each enemy KO'd.,Disappear. -Tomomo
Present for You,present,All players draw cards until they have a full hand. Those with full hand draw 1 card instead. Gain stars equal to 10x the number of all cards drawn.,Presents for good boys and girls. -Aru
Protagonist's Privilege,syuyaku,"Effect Duration: 3 chapters\nWhen you are allowed to attack first, the opposing unit cannot attack (once per combat).",This is the privilege of the main character! -Kai
Ubiquitous,shinsyutu,"Move to target unit's panel. In addition, steal stars equal to 10x their level.",Poppo! Poppopopopopo!\n-Marie Poppo
x16 Big Rocket,bigrocket,?Cost: Level x10\nDeals damage equal to your level to target unit. A KO from this effect gives you 2 Wins.,Charged! Go! -Marc
Banned for Life,banned,?Cost: Stars / 10.\nCan only play Gift cards. Using this card sends it to another player.\nDiscards entire hand upon discard.,"Manager, it's your turn!! -Chris"
Turbo Charged,turbo,Drop to 1 HP.\nGain +1 ATK per lost HP.\nEffect Duration: As many Chapters as lost HP.\nLose 1 ATK per turn for the duration.\nEffect expires on KO.,Rumble rumble rumble. -Shifu Robot
Immovable Object,immovable,Effect Duration: 2 Chapters\nCannot move.\nGain +2 DEF. Can counterattack.\nEnemies who move into the same panel must battle you.,"With this power, everything in the sky will be ours. -Guild Master"
Golden Egg,golden,"If target is Chicken, Stock Effect (3). Drop Panels will act as Bonus Panels.\nOtherwise, Stock Effect (3).\nBonus Panels will act as Drop Panels.",Cluuuuck! -Chicken
Reflective Shell,reflective,Base ATK is 0 in this battle.\nAbsorb up to 2 damage.\nGain an additional +2 ATK for every damage absorbed.\nCan only be used when defending.,Enemy detected. Destroying. -Robo Ball
Jonathan Rush,rush,"Move to an enemy and attack them.\nTarget gains -1 DEF.\nAfter the battle, your turn ends.",Squaawk! -Seagull
Ambush,ambush,"Engage in battle with another player or players on your panel. Once these battles are over, your turn is over.",Owwwww!! -Sham
Lonely Chariot,chariot,"Stock Effect\nAlways roll 5 to move. After your turn, take 1 damage. Effect expires on KO.\nIf you suffer KO from this effect, pay Lvl x5 stars.",'You guys'? You're mistaken...\nI ride alone! -Lone Rider
Mimic,mimic,Choose a player. All hyper cards in your hand become the type that that player uses.,Marie Poppo is trying to become something else.
Passionate Research,research,"Look at the first 3 cards of the deck. If there are any hyper cards, take them. Return the rest of the cards to the deck in the same order.","Well, this sort of thing happens all the time. It was quite fun, anyway. -Scholar"
President's Privilege,prespriv,Effect Duration: 1 chapter\nYou may play cards without paying their cost. You may play 1 additional card this turn.,"There you guys are... Come to the Student Council Office after school,\nwill you? -Himeji"
Shield Counter,shieldinv,Deal damage to attacker equal to their ATK - DEF (min. 1). You take no damage. No attacks take place. May only be played by the defender.,"Shield, invert! -Sora"
Tactical Retreat,tactretr,"?Cost: Level x5\nEnd this battle. Attacker gains this card's cost. May only be used by the defender. If opponent plays a battle card, this effect is void.",Farewell! -Tomato
Piyopiyo Procession,piyopiyo,Player suffers 3 random encounters (the player attacks first).,Piyopiyopiyopiyopiyopiyopiyopiyooo! -Colored Piyo Army
Sealed Memories,memseal,"For 3 turns, all target's cards are reversed (target sees them face down, and other players can see their cards).",Order within the world...? What the heck does pudding have to do with that!? -QP
Mix Phenomenon,mixpheno,Effect Duration: 3 chapters\nAll panels other than the home panels become random panels.,A hole in the wall-like force between dimensions... it would appear that this phenomenon is mixing the worlds themselves together. -Yukito
Scary Solicitation,solici,"All active players except the one who played this card must draw cards, paying 15 stars per card, up to their card maximum.","You'll buy it, of course. You'll buy it. Won't you? -Merchant"
Accel Hyper,accelhyper,Roll double dice for attack.,Unlimited Charge! -Sora
Brutal Prank,brutalprank,Discard all Hyper cards in hand. Lose 10 stars and heal 1 HP for each discarded card.,"Noooo, Mr. Cow! Mr. Frog! ?Yuuki\n""Hahahaha! Wail and weep!!"" -Yuki"
Completion Reward,completionreward,Gain 7 stars for every trap you have set and someone has stepped on.,"Yay, I've got my pay! ?Chris\n""Don't waste it, okay?"" -Manager"
Extension,extension,Gain the effect of one randomly chosen Battle card (including Hyper cards).,It's my job to kill you. -Nath
Gentleman's Battle,gentlemansbattle,Choose a player with full HP and battle them. Your turn ends after the battle.,Take this! -Guildmaster
Play of the Gods,playofthegods,"Play one random Event card (including Hyper cards) from any other player's hand or the deck, at no additional cost.","We will get golden eggs! ?QP\n""And make the best pudding out of them!"" -Saki"
Present Thief,presentthief,Steals all the cards from the first player to step on the trap. Gives all the stolen cards to the second player to step on the trap.,These do no good! -Nico
Quick Restoration,quickrestoration,All damage taken during the battle will be healed after the battle. Effect is cancelled if the player is KO'd.,I'm not going to die. -Suguri
Scrambled Eve,scrambledeve,"All players return their hand to the deck, and the deck is shuffled. After 3 chapters, all players draw as many cards as they discarded from this effect.",Wait! Give me back the presents! -Aru
Star-Blasting Light,starblazinglight,All trap cards on the field are discarded. Trap setters take 1 damage for each discarded trap.,A light capable of burning down the city... even the planet... I can tell its source is up there in the sky. -Sora
Unlucky Charm,unluckycharm,"?Cost: Level x5\nLose Lvl x1 stars at the start of your turn. Using this card sends it to another player. If Cost is higher than your star count, you may use this card for free.","Pitch black darkness disrupts my slumber, hence I yearn for light... -Krilalaris"
Windy Enchantment,windyenchantment,Gain +1 MOV. Cannot Norma while holding this card. Discard upon use.,People call her Barefoot Alicianrone.
Beyond Hell,hell,"During this battle, gain +1 to ATK, DEF and EVD for every HP you are missing.",Syura's powers go beyond Hell itself! Allow me to demonstrate! -Syura
Deploy Bits,bitdeploy,"During this battle, gain a total of +7 points to ATK, DEF, and/or EVD, distributed randomly.","No matter what, you can't escape my Bits. -Nanako"
Big Bang Bell,bigbang,"Every unit on this and 2 adjacent squares takes 2 damage, +1 for every 2 chapters since setting the trap. On KO, half of their stars go to the player who set this trap.",Mauuuuuryaaaaaaahh! -Saki
Cast Off,castoff,"Stock Effect\nSwap unit's base ATK and DEF. Lasts until KO, or Cast Off is used again.",This calls for a good distraction... -Kyousuke
Blazing!,blazing,"Inflicts Blazing! on units within 2 panels. Effect Duration: 3 Chapters. ATK +1, DEF -1. Effect expires on KO. This effect can stack.",Good! Good! This feeling really is the best! -Kae
Plushie Master,dancea,"Set ""Dance, Long-Eared Beasts!"" trap on 3-5 random panels.","Dance, long-eared beasts! -Krilalaris"
"Dance, Long-Eared Beasts!",danceb,"Take 2 damage. The player who set this card gains 1 HP. Stock Effect: During next battle, gain -2 ATK.\nNo effect on the player who set this card.","Dance, long-eared beasts! -Krilalaris"
Self-Destruct,selfd,"On KO, also KO the opponent. Enemy gains no stars or wins, and loses half of their stars.",I'm sorry... I can't make it back... -Alte
Crystal Barrier,crystalb,"Stock Effect (3)\nCancel a trap, a battle, or drop panel. Take 1 damage. Consumes 1 stack. Effect expires on KO.","What a piece of junk, huh... -Kyoko"
Delta Field,delta,All other units receive the following effect until your next turn: All dice rolls will be 1.,"If you insist on staying here, I'll take you back no matter how! -Sham"
Whimsical Windmill,whim,"Fight all other players in order. The enemy goes first. During battle, gain +1 EVD.",We just want to fly around freely. -Sherry
Star Blasting Fuse,starbfuse,"Set ""Invisible Bomb"" on 3-5 random panels.","Because I am Star Breaker, the blasting fuse to the world's end. -Star Breaker"
Invisible Bomb,sbftibomb,Reduces HP to 1. Does not affect the player who set the trap. Only visible to the player who used this card.,"Because I am Star Breaker, the blasting fuse to the world's end. -Star Breaker"
Melting Memories,melting,?Cost: Number of cards held by other players x5\nAll other players discard and replace a card from their hand. Reverse all enemy cards.,How foolish you are to have challenged a God. Prepare to taste your bitter defeat! -Sweet Breaker
Sweet Guardian,sweet,"Draw 2 cards with ""Pudding"" in their name from the center deck.",My little... pudding... -QP
Awakening of Talent,awakening,"Until end of turn, roll 5 for move, battle, bonus or drop. This card can also be used as a Battle card.",I'll commence... my operation now. -Sora
Subspace Tunnel,stunnel,?Cost: Level x5\nEffect Duration: Player level\nTurn 4-6 panels into Warp Move panels and then warp to one of them.,Po! Po! Po! Popoppo!! -Marie Poppo
Santa's Job,santajob,"During standby, you may choose another card of usable Lvl to send to another random player. Gain stars equal to Card Lvl x5. Target cannot challenge players to a battle until your next turn. This card is discarded upon KO or use.","Children of the world, we are coming for you! -Aru"
Another Ultimate Weapon,ultwep,?Cost: All held stars.\nGain +1 ATK and DEF and an additional +1 ATK and DEF for every 20 stars spent on this card.,"With you gone, I am their ultimate weapon now. -Nath"
Evil Spy Work ? Preparation,evilspyprep,"Place 4 ""Evil Spy Work - Execution"" cards at random positions in the Center Deck.",Fear Mimyuu's pranks. -Mimyuu
Evil Spy Work ? Execution,evilspyexec,"This card cannot be played.\nWhen holding this card, take 3 damage at the end of your turn, and remove this card from the game.",You fell for it! Eat it!! -Mimyuu
"Waruda Machine, Blast Off!",warudamachine,"During this battle, gain ATK and DEF but lose EVD equal to the number of cards in your opponent's hand.",Revenge! -Tomato
Final Surgery,finalsurgery,KO all units with 1 HP and gain stars equal to 25x the number of KO'd units.,"Just hold still, I'll fix you up real quick. -Kiriko"
Overseer,ruler,"A boss appears. If a boss is already on the field, treat this card as a battle card: Cancel any battle card the opponent selected. End the battle and start a new battle where opponent fights the Boss instead. Can only use against players.",Hahaha! Here comes my friend! -NoName
Witch's Hair Lock,hairlock,Stop target unit's next move action.,No one can get out of Repa's hair. -Ceoreparque
Solid Witch,heavywitch,Effect Duration: 1 chapter.\nTake no damage.,No flimsy attacks can hurt me! -Miusaki
Dark Side of Business,darkside,"Gain +2 ATK, enemy gains -2 DEF. For every point of damage you would deal, steal 5 stars from your opponent instead.",'Extortion' - An act of monetary gain by inflicting violence upon a weaker target.
Party Time,party,All units are randomly warped onto the same panel. End your turn.,"At tonight's banquet, the Beasts of Darkness shall dance wildly. -Krilalaris"
Treasure Thief,treasurethief,Steal a random card from all players on the same tile as you.,"Pokya Po! (Treasure, get!) -Marie Poppo"
Lost Child,lostchild,Move backwards while this card is held. Cannot Norma while holding this card. This card is discarded upon KO or use.,Where am I? -Tsih
Wanted,wanted,Stock Effect\nYou give double wins on KO from battle. Effect expires on KO.,Over here! My nose is never wrong! -QP
Price of Power,price,You may play cards one level higher than your current level. All card costs are increased by 5. This card is discarded on use.,"Even if I survive the war... With this body, there's nothing I can do. -Nath"
Sweet Battle!,vday18_,When held: Pick up 2x chocolate.\nWhen played in battle: Steal 200 chocolate for each damage dealt.\nThis card is discarded upon KO or use.,Here comes another cute and sweet battle! -QP
