lookup,,,
Evil Mastermind,evilm,"Draw a trap card from the deck. Set all trap cards in hand on random panels. If not holding any trap cards, draw 3 from the deck and set a random one on your current panel.",Fear my powers! -Yuki
Miracle Red Bean Ice Cream,mribic,"+1 ATK while this card is held.\nTomomo (Casual): When played, turn into Tomomo (Sweet Eater) and fully restore HP.\nTomomo (Sweet Eater): When held, this card becomes Magical Revenge.\nDiscard upon use.",Miracle red bean ice cream! -Tomomo
Magical Revenge,mrevenge,"For each missing HP, random enemy takes 1 damage. If a unit is KO'd, you gain 1 Win.\nWhen not held by Tomomo (Sweet Eater), this card becomes Miracle Red Bean Ice Cream.",It's Magical Revenge time! -Tomomo
Revival of Stars,revivalos,?Cost: Level x3\nEffect Duration: 3 Chapters.\nTurn all Drop Panels into Bonus Panels and Encounter and Boss Panels into Draw Panels. -1 ATK when on a marked panel.,The dream you protected has spread across the whole planet. -Suguri
Stealth On,stealth,Effect Duration: 3 chapters.\nCannot be challenged to battle or targeted by Boost cards by other players.\nDo not trigger Encounter or Boss panels.\nEffect expires on entering battle.\nGain +2 ATK when entering battle.,Look at me vanish! -Tsih
Do Pirates Fly in the Sky?,piratesfly,"Set ""Flying Pirate"" on 2-3 random panels.",There ain't no law against pirates flying in the sky. -Tequila
Flying Pirate,flyingpirate,Fight a Pirate Crew Member summoned by the player who set this card. The enemy will attack first. No effect on the player who set this card.,Captain! -Pirate Minion
White Christsmasher,christsmasher,"Discard your current hand and deal 2 damage to players within 1 panel of you.\nFor each player KO'd, gain a win and KO'd Player's Lvl x5 stars.\nWhen carrying ""Red & Blue"", this card becomes ""True White Christsmasher"".",White Christsmasher! -Mei
True White Christsmasher,truechristsmasher,"Deal 4 damage to players within 2 panels of you.\nFor each player KO'd, gain 2 wins and KO'd Player's Lvl x10 stars.\nWhen not carrying ""Red & Blue"", this card becomes ""White Christsmasher"".","White Christsmasher! -Mei, Red & Blue"
Red & Blue,redblue,"When holding this card, gain +1 ATK, DEF and EVD in battle.\nOn discard or KO, this card is removed from the game. ",We can't do this anymore! -Red & Blue
Cooking Time,cookingtime,?Cost: Level x5\nAll players recover your Lvl x HP.\nGain 5 stars for each HP recovered. ,It's meal time! -Natsumi
Miracle Walker,miraclewalker,"Turn all your cards, including this one, into random Hyper cards.\nYou may play one more card this turn.",Hooray! Nico will try her best! -Nico
Branch Expansion Strategy,bestrategy,"?Cost: Number of cards held x5\nTurn all your cards, including this one, into ""Rbit Hobby Shop.""\nYou may play one more card in this turn.",Phaaw... -Arthur
Rbit Hobby Shop,hobbyshop,"Pay X stars to the player who set this card, where X is the Lvl of the player who set this card. Draw a card from the deck. This card remains on board when triggered but can be replaced by a new trap. No effect on the player who set this trap.","All right, it's time to open the shop. -Arthur"
Extended Photon Rifle,photonrifle,"?Cost: Level x5\nDeal 1 damage to another random unit. If KO'd, gain 1 win. Repeat as many times as your current level.",I'll shoot you all down. -Iru
Leap Through Space (Marking),spaceleapm,"Mark the panel where your unit is. When a marked panel exists, this card becomes ""Leap through Space."" This card is not discarded upon use.",Poof. -Mira
Leap Through Space,spaceleap,"Warp to the marked panel and unmark it. Apply Binding Smoke to enemies within 1 panel radius. If no marked panels exist, this card becomes ""Leap through Space (Marking).""",Poof. -Mira
Special Stage,specialstage,"?Cost: Level x10\nGo to Live Mode for (your Lvl) turns. Gain -3 MOV, can only trigger movement type panels and cannot use cards. Cannot be challenged or be the target of Boost cards. If an opponent ends their turn in 2 panel radius, steal (your Lvl) x5 stars from them. Ends on KO.",We are the strongest idols! -Sora & Sham
Angel Hand,angelhand,"Heal target player to full HP and gain 10 stars per healed HP. In even-numbered chapters, this card turns into Devil Hand.",This is the power of mercy. -Yuuki
Devil Hand,devilhand,"Lower a random player's HP to 1 and gain 10 stars per lowered HP. In odd-numbered chapters, this card turns into Angel Hand.",Eat the power of the devil! -Yuuki
Rival,rival,"Battle target player. You attack first. During battle, gain +1 ATK.",Just like you... I have my battles to fight. -Islay
Magical Inferno,inferno,KO all units on any other panel in the same uninterrupted column or row as the panel your unit is on. You gain stars from each KO'd unit as though KO'd in battle. Then end your turn.,Inferno! -Mio
Desperate Modification,desperate,"For this battle, randomly roll either a natural 1 or 6 for each attack, defense and evasion.",Poor Blue Crow. You loaded him with all that heavy stuff! -Marc
Path Blockers,pathblockers,"Stock Effect (1). Choose an active unit. If that unit moves onto a panel with a set Trap, they must stop on that panel.",Nobody will get past Waruda! -Tomato
Accelerating Sky,accelsky,Effect Duration: 3 chapters.\nAll players gain +1 EVD and -1 DEF.,Girls are leaping through the sky...-
Poppoformation,poppotransformation,"Stock Effect (1). ATK, DEF and EVD become -1 in your next battle.",Poppo! Poppopopo!!! -Everyone
Poppo the Snatcher,popposnatcher,"Gain -1 DEF. Whenever passing another unit on your turn, steal target Lvl x3 stars from them. Cannot Norma while holding this card. This card is discarded upon KO or use.",Pokyakya!! -Poppo
Bloodlust,bloodlust,Lose 1 HP at the start of your turn. Heal 1 HP for every damage you deal. Cannot Norma while holding this card. This card is discarded upon KO or use.,The true power of my beast... I wonder if it's like this. -Krilalaris
Sink or Swim,sinkorswim,"Gain -1 ATK, -1 DEF and -1 EVD. If you win this battle, take 50% more of your opponent's stars.","Alright, it's time to play the long odds! -Yuki"
Serious Battle,seriousbattle,"During this battle, ATK, DEF and EVD of both units will be 0.",This battle will be a true test of strength! -Tomomo
Portable Pudding,portablepudding,"At the start of this battle, reset your HP to your max HP.",I've got pudding for lunch today! -QP
Sweet Destroyer,sweetdestroyer,"Steal a random ""pudding"" card from each other player. You may play another card this turn. At the end of your turn, discard as many cards as you gained.",The sweets that bring harm to the world... I will destroy them all! -Sweet Breaker
Backdoor Trade,backdoortrade,"?Cost: Level x5\nPerform a Norma check, then your turn ends.\nCan only be used by the player with the lowest level. Cannot be used at Norma level 5.","Here's what you asked for. ?Captain Tequila\n""Great work! I knew I could count on a real villain like you!"" -Mimyuu"
Serene Hush,serenehush,Effect Duration: 1 Chapter.\nNo battles can take place.,"We have nothing to do... ?Sumika\n""Let's enjoy the peace and quiet."" -Suguri"
Unpaid Work,unpaidwork,Effect Duration: 1 Chapter.\nNo units will gain stars from any sources.,Where's my payment! -Chris
Indiscriminate Fire Support,firesupport,"Effect Duration: Infinite.\nA random unit takes 1 damage. At the start of your turn, repeat this effect. The effect ends when a unit suffers KO.",...... -Sora
Lucky Charm,luckycharm,"Gain Lvl x1 stars at the start of your turn. You cannot use any other cards. This card is discarded upon use. On defeat, give Lvl x 3 more stars.","Woo-hoo, so many stars! Today's my day!! -Tomomo"
Metallic Monocoque,monocoque,"When a non-battle effect deals any damage to you, that damage is reduced by 1, and you lose Lvl x 2 stars.",What a timid generation we live in. -Sherry
I Wanna See You,iwannaseeyou,The player who set this trap moves to the panel on which the trap was activated. The player who activated the trap then gains this card instead of it being discarded.,Kyupita... I want to see you. -Kyousuke
Encore,encore,"When this card is activated either on Bonus, Drop, Draw or Encounter, that panel's effect takes place twice.",Encore! Encore!
Overtime,ohours,"For this turn, roll 3 dice for movement. Skip next turn.",I-I have no complaints as long as I get paid... -Chris
Deceptive Disarming,ddisarming,"If opponent uses a battle card in this battle, if not restricted by player order its effect is applied as though you played it instead. If successful, opponent does not pay the card cost.",The train's full of dangerous stuff?! -Tomato
Pet Snacks,psnacks,Each different wild unit gains +1/+1/+1 during its next battle. This effect can stack.,"Guys, it's snack time! Come eat! -Syura"
Home Improvement,himprovement,"At the start of your next turn, randomly swap home panel positions. The first player to land on each home draws a card.",Sumika's going to build herself a nice and cozy home. -Sumika
BanaNana,bananana,Roll to move again without activating this panel.,"Thought you'd found a banana? Too bad, it was just me, Nanako! -Nanako"
Lucky Sevens,lsevens,"While holding this card, your natural die rolls can range from 0 to 7, and the minimum roll result is 0 when rolling 0.\nCannot perform a Norma check after rolling a 0 for move on the same turn.",I can even control my dice rolls. -Yuki
Observer of Eternity,observer,Add 2 random Boost/Event cards that deal damage to your hand.\nYou may play another card this turn.,"Now then, let's see how this will turn out. -Suguri"
Reproduction of Records,ssmemory,"Add a copy of the two most recent cards in the discard pile that aren't ""Reproduction of Records"" to your hand. Those cards will be treated as being Level 1 and having no base cost while in your hand.",Sumika's sweet memory! -Sumika
Ellie's Miracle,elliemiracle,"?Cost: Level x10\nEffect Duration: 2 chapters. Gain +X ATK, +Y DEF, and +Z EVD, where X = Your total Norma completed, Y = your number of Wins Norma completed, and Z = your number of Star Norma completed.",Receive my miracle! -Ellie
Lulu's Lucky Egg,luckyegg,"Can only be played with 2 HP or less. Gain one of the following effects at random:\n-Roll a die and gain the die number x 20 stars.\n-Draw 5 cards.\n-Heal to full HP and permanently gain +1 ATK, +1 DEF, and +1 EVD. This effect can only trigger once.",Ugh... Lulu's about to lay an egg... -Lulu
Rocket Cannon,rocket,"Choose one of the following two effects to activate:\n1. This card becomes ""Big Rocket Cannon"".\n2. Deal 1 damage to target enemy. If KO'd, you gain wins as though KO'd in battle.",Red Barrel... It's time to use that! -Marc
Big Rocket Cannon,rocketcannon,"Deal 3 damage to target enemy. If KO'd, you gain wins as though KO'd in battle.\nThis card becomes ""Rocket Cannon"" when you use another card or you suffer KO.",Go! -Marc
Full Speed Alicianrone,speedwitch,"Roll a die and move result x 3 panels. Deal damage equal to the result to each unit you pass during the move. If they are KO'd by the damage, gain Wins as though from a normal battle. After this effect, your turn ends.",I'll go fast and cut my way through! -Alicianrone
Beast Witch,beastwitch,"When another player loses stars from an Encounter panel battle and those stars would go to the Encounter panel unit, you will receive them instead. If this effect is triggered, discard this card at the end of your turn. If several players carry Beast Witch, the stars are split between them.",All beasts! Obey me! -Teotoratta
Intelligence Officer,intofficer,Gain one of the following effects depending on the top-of-the-deck card:\nEvent +3 ATK\nBoost +3 DEF\nOthers +3 EVD,I can see through everything! -Arnelle
Raging Madness,rmadness,"Gain +1 Rage Counter. Target another active unit and enter Raging Mode: gain +X ATK and +X EVD where X is the number of your Rage Counters. Raging Mode ends and Rage Counters become 0 upon target's KO. Gain +2 Wins if you KO target in battle, and -50% Stars and Wins if you KO any other unit.",Gyaoooh! -Maynie
Saint Eyes,saint,"Stock Effect (3). In a battle where you attack first, gain -1 ATK and +1 DEF for every 2 stock, and +1 ATK per stock. This effect can stack.",I'm going to use my saint eyes! -Kyupita
"Chef, I Could Use Some Help!",chefhelp,"Summon Chef. Fights battles on behalf of your unit. Gives 2 Wins on KO. Gives stars gained in battle to your unit. Effect ends with Chef's KO. This card turns to ""Manager, I Could Use Some Help!"" if you have 4 or more Store Manager Counters and your Lvl is 4 or higher.",Chef! I'm going to need your help! -Chris
"Manager, I Could Use Some Help!",managerhelp,"Summon Store Manager. Fights battles on behalf of your unit. Gives 2 Wins on KO. Gives stars gained in battle to your unit. Effect ends with Store Manager's KO, and your Store Manager Counters reset to 0. This card turns to ""Chef, I Could Use Some Help!"" if you have less than 4 Store Manager Counters.","Manager, help me! -Chris"
Safe Journey,safejourney,"Lose 5 stars at the start of each turn. Ignore Drop panels, traps, and card effect damage. This effect ends when you stop on your own Home panel or have less than 5 stars.","Now, let's get going. -Halena"
Guidance of the Weathercock,guidance,Stock Effect.\nRoll 2 dice for everything except for battle. This effect ends when you stop on your own Home panel. Can only check Norma on own Home panel.,*Cheep cheep*! Cook wants to go this way. -Cook
Upshift,upshift,"?Cost: 10 + 10x existing stack of Upshift. Stock Effect (2).\nGain +1 MOV. This effect can be stacked (max 6).\nIf you end your turn without moving to the end of your final move roll, lose a stack of Upshift.",...Don't follow me. -Lone Rider
Zealous Salesman,zsalesman,"Gain Freight cards equal to your level. With Freight cards in your hand, this card can be played as a Battle card: During this battle, gain +1 ATK for every Freight card in your hand.","Breaking the load regulations, you say? I have a permit right here! -Merchant"
Freight,freight,"If the opponent has not played a Battle card, give them a Freight card and cancel the battle. May only be used by the defender.\nWhen stopping on your Home panel, discard this card and gain 5 Stars.","You may keep all that freight, yes you may. -Merchant"
Dance in the Moonlit Night,dancingmoonnight,"On successful Evasion, deal damage to the opponent equal to what you would have taken from them.\nIf used by Hime (Moonlight) during full moon (every 5 chapters), deal double that damage but cannot use the Defend command.",Now let us dance. -Hime
New Nobility,newnobility,"Stock Effect: All opposing units randomly gain -1 ATK, DEF or EVD during their next battle.\nIf held by Fernet, this card can be transformed into ""Affluence (1)"" instead.",Pleased to make your acquaintance. I hope we can get along well in the future. -Fernet
Affluence (X),affluence,"?Cost: (X) x10. If this card is Affluence (4):\nActive players battle you in a random order. They gain -3 ATK. You cannot attack. If you are not KO'd, opponent gives you (their Lvl) x 10 stars.\nIf not Affluence (4): Upgrade this card.\nIf not held by Fernet, this card becomes New Nobility.","You wish to ask me for a favor...? My my, of course I'd be ever so happy to help a friend. -Fernet"
Twilight-Colored Dream,twilight,"?Cost: Level x7\nEffect Duration: (Your Lvl) x Chapters\nTurn all Bonus and Draw panels into Encounter panels. If an enemy moves onto an Encounter panel with a Battle card you set as a Trap, they must stop on that panel. ","Look at all those countless planes crossing the sky... It's like watching a dream, is it not? -Malt"
Little Magnum,littlemagnum,"During this battle, gain +1 ATK. Additionally, gain +X ATK where X is the damage you have taken during this battle.",Stop bullying Daddy! -Mescal
Ideal World,idealworld,"Place an Invasion trap on each Home panel that has no active trap.\nEach player will battle a robotic wild unit during their next 2 encounters, and this robotic unit will gain +1 ATK. This effect can stack.",Everything's under my control. -Shifu
Star Collector,sutakorekuta,"Effect Duration: 3 Chapters.\nWhenever another player gains stars from a panel or battle KO, they gain up to your Lvl fewer stars, and you gain your Lvl stars. Effect expires on KO.","Fufufu, look how many stars I have here. -Reika"
Ultimate Weapon in the Sun,summer18_atk_,"During this battle, gain +3 ATK.",I'll commence... my vacation now. -Sora
Lifeguard on the White Beach,summer18_def_,All allies gain a damage reduction of 2 during their next battle.,"Geez, you're going overboard. -Suguri"
Guardian of Blooming Flowers,summer18_supp_,Revive one KO'd ally with full HP.,You're fine now. The pain's gone. -Hime
Unforgiving Avenger,summer18_extra_,"During this battle, damage taken by both sides is doubled.",Mimyuu! Who did this to you... -Tomato
Slimebomb,bty_item_slimebomb,Throw a slimebomb on a panel around you (radius 3). All panels in 1 panel radius will be covered with Goo for 2 chapters.,"Pure goo in a bottle, ready to throw! -Alchemist"
Teleportation Potion,bty_item_teleport,"Teleport on any panel, then play your turn.","One sip, and poof! -Alchemist"
Lure,bty_item_lurebomb,Throw a lure on a panel around you (radius 3). All panels around in 1 panel radius will turn into encounter panels for 3 chapters.,The smell of this thing should be strong enough to attract most small fry around the place... -Alchemist
Shokupan,bty_item_shokupan,"Effect duration: 3 chapters\nHeal 1 HP every turn. The effect is removed upon getting KO'd, and cannot stack.",No one can ever bake something better than this masterpiece. -Star Baker
Fluffy Shokupan,bty_item_fshokupan,Heal 2 HP every turn until your next KO. The effect cannot stack.,Fluffiness will conquer the world! -Sky Baker
Holy Water,bty_item_holywater,"For this battle, gain 5 HP and +1 ATK, DEF, EVD.","Fufufu, this pure water will cure your thirst, you have my word on it! -Innkeeper"
Smoke of the Lost Memories,bty_item_smokelostmemories,Forget your past mistakes and trigger a Bounty Battle. Can only be used on a panel with a discovered monster location. You must possess the bounty to start the battle. Your turn ends after playing this card.,Don't let it run away! -Alchemist
Adventurer's Radar,bty_item_radar,Effect Duration: 2 to 5 chapters\nAble to discern all monster locations for the duration of the effect.,It will greatly ease your expedition... if it works long enough! -Armorer
Torrent of Magic,torrentofmagic,"Effect Duration: 3 Chapters. Gain +2 DEF. The maximum stacks of Hardened Scales are increased to 10. If you gain 10 stacks of Hardened Scales, all other players suffer KO.",Th-that's dangerous… I'm sorry. -Watty
Goodest Boy,goodestboy,"Effect duration: 3 Chapters Immune to instant KO effects. When staying on a panel with another player at the end of either player's turn, gain a copy of a random card in their hand. You can neither challenge nor be challenged; instead, opponents may stop to Pet you. Effect expires on KO.",*Wimper* -Pomeranius
