UnitName,UnitID,HyperType,HyperID,HyperID2,
Arthur,arthur,2,bestrategy,hobbyshop,
Chris,chris,2,chefhelp,managerhelp,
Fernet (Noble),fernetnoble,2,newnobility,affluence,
Krilalaris,krila,2,dancea,danceb,
Marc (Pilot),marcpilot,2,rocket,rocketcannon,
Mei,mei,2,christsmasher,christsmasher,
Mimyuu,mimyuu,2,evilspyprep,evilspyexec,
Mira,mira,2,spaceleapm,spaceleap,
Star Breaker,starb,2,starbfuse,sbftibomb,
Tequila,tequila,2,piratesfly,flyingpirate,
Tomomo (Casual & Sweet Eater),tmsw,2,mribic,mrevenge,
Yuuki,yuuki,2,angelhand,devilhand,
Poppo (Boss),bpoppo,1,coop_poppo_bigpoppo,,
Alicianrone,alicianrone,1,speedwitch,,
Alte,alte,1,selfd,,
Arnelle,arnelle,1,intofficer,,
Aru,aru,1,present,,
Aru (Scramble!),arus,1,santajob,,
Ceoreparque,ceor,1,hairlock,,
Chicken,chicken,1,golden,,
Cook,cook,1,guidance,,
Cuties,cuties,1,specialstage,,
Ellie,ellie,1,elliemiracle,,
Fernet,fernet,1,bakugeki,,
Flying Castle,castle,1,immovable,,
Halena,halena,1,safejourney,,
Hime,hime,1,sokubaku,,
Hime (Moonlight),himem,1,dancingmoonnight,,
Iru,iru,1,photonrifle,,
Islay,islay,1,rival,,
Kae,kae,1,blazing,,
Kai,kai,1,syuyaku,,
Kiriko,kiriko,1,finalsurgery,,
Kyoko,kyoko,1,crystalb,,
Kyousuke,ksuke,1,castoff,,
Kyupita,kyupita,1,saint,,
Lone Rider,lonerider,1,upshift,,
Lulu,lulu,1,luckyegg,,
Malt,malt,1,twilight,,
Manager,master,1,banned,,
Marc,marc,1,bigrocket,,
Maynie,maynie,1,rmadness,,
Mescal,mescal,1,littlemagnum,,
Merchant,merchant,1,zsalesman,,
Mio,mio,1,inferno,,
Miusaki,miusaki,1,heavywitch,,
Nanako,nanako,1,bitdeploy,,
Nath,nath,1,ultwep,,
Natsumi,natsumi,1,cookingtime,,
Nico,nico,1,miraclewalker,,
NoName,non,1,ruler,,
Peat,peat,1,blue2nd,,
Marie Poppo,poppo,1,shinsyutu,,
Marie Poppo (Mixed),npoppo,1,stunnel,,
QP,qp,1,hypmode,,
QP (Dangerous),qpd,1,sweet,,
Robo Ball,ball,1,reflective,,
Saki,saki,1,bigbang,,
Seagull,seagull,1,rush,,
Sham,sham,1,delta,,
Sherry,sherry,1,whim,,
Shifu,shifu,1,idealworld,,
Shifu Robot,brobo,1,turbo,,
Sora,sora,1,detarame,,
Sora (Military),sorasp,1,awakening,,
Suguri,suguri,1,accel,,
Suguri (46 billion years),suguri46,1,observer,,
Suguri (Ver. 2),sugurib,1,revivalos,,
Sumika,sumika,1,ssmemory,,
Sweet Breaker,sweetb,1,melting,,
Syura,syura,1,hell,,
Teotoratta,teotoratta,1,beastwitch,,
Tomato,tomato,1,warudamachine,,
Tomomo,tomomo,1,saturiku,,
Tsih,tsih,1,stealth,,
Yuki,yuki,1,gamble,,
Yuki (Dangerous),yukid,1,evilm,,
Hoshino Reika,reika,1,sutakorekuta,,
Bunnizard (Bounty Hunt),lizardit,0,,,
Emerangler,mole,0,,,
Globbu,magma,0,,,
Gost,ghost,0,,,
Haunted Doll (Bounty Hunt),doll,0,,,
Heliseed (Bounty Hunt),heliseed,0,,,
Moss Golem (Bounty Hunt),golem,0,,,
Mousse (Bounty Hunt),mpoppo,0,,,
Pirate Crew Minion,teq_minion,0,,,
Ruffshroom,shroom,0,,,
Terrawyrmer,snek,0,,,
The Harbinger,evilguardian,0,,,
Trollite,troll,0,,,
Turnislime (Bounty Hunt),blob,0,,,
Wolly,fluff,0,,,
Chef,chef,0,,,
Big the Haruo (Coop Boss),bchicken,-1,BigHaruoCards,,
Big the Jonathan,seagullboss,-1,BigJonathanCards,,
M10 (Coop Boss),bball,-1,M10Cards,,
Ropochi,ropochi,-1,RoPoChiCards,,
Star Devourer (Coop Boss),gpoppo,-1,StarDevourerCards,,
Summer Beast (Coop Boss),bqp,-1,SummerBeastCards,,
Swimming Coach,swimmingcoach,-1,SwimCoachCards,,
Watty,watty,1,torrentofmagic,,
Pomeranius,pomeranius,1,goodestboy,,
Sweet Creator,sweetcreator,3,sweetparadise,sweetparadiseb,sweetparadisec
Saki (Sweet Maker),sweetmaker,1,sweetmakermagic,,
Natsumi (Sweet Blogger),sweetblogger,1,operationssweets,,
Krilalaris (Pajamas),krilap,2,slumberb,slumbera,
Mimyuu (Jailbird),mimyuuj,1,prisonbreak,,
