card,,
UnitID,Card Name,ID
alicianrone,Alicianrone,alicianrone
alte,Alte,alte
arnelle,Arnelle,arnelle
arthur,Arthur,arthur
aru,Aru,aru
arus,Aru (Scramble!),arus
ceor,Ceoreparque,ceor
chef,Chef,chef
chicken,Chicken,chicken
chris,Chris,chris
cook,Cook,cook
cuties,Cuties,cuties
ellie,Ellie,ellie
fernet,Fernet,fernet
fernetnoble,Fernet (Noble),fernetnoble
castle,Flying Castle,castle
halena,Halena,halena
hime,Hime,hime
himem,Hime (Moonlight),himem
reika,Hoshino Reika,reika
iru,Iru,iru
islay,Islay,islay
kae,Kae,kae
kai,Kai,kai
kiriko,Kiriko,kiriko
krila,Krilalaris,krila
kyoko,Kyoko,kyoko
ksuke,Kyousuke,ksuke
kyupita,Kyupita,kyupita
lonerider,Lone Rider,lonerider
lulu,Lulu,lulu
malt,Malt,malt
marc,Marc,marc
marcpilot,Marc (Pilot),marcpilot
poppo,Marie Poppo,poppo
npoppo,Marie Poppo (Mixed),npoppo
maynie,Maynie,maynie
mei,Mei,mei
merchant,Merchant,merchant
mescal,Mescal,mescal
mimyuu,Mimyuu,mimyuu
mio,Mio,mio
mira,Mira,mira
miusaki,Miusaki,miusaki
nanako,Nanako,nanako
nath,Nath,nath
natsumi,Natsumi,natsumi
nico,Nico,nico
non,NoName,noname
non,NoName (Head),nonamehead
peat,Peat,peat
teq_minion,Pirate Crew Member,teq_minion
qp,QP,qp
qpd,QP (Dangerous),qpd
ball,Robo Ball,ball
saki,Saki,saki
seagull,Seagull,seagull
sham,Sham,sham
sherry,Sherry,sherry
shifu,Shifu,shifu
brobo,Shifu Robot,bossrobo
sora,Sora,sora
sorasp,Sora (Military),sorasp
starb,Star Breaker,starb
master,Store Manager,master
suguri,Suguri,suguri
sugurib,Suguri Ver.2,sugurib
suguri46,Suguri (46 Billion Years),suguri46
sumika,Sumika,sumika
sweetb,Sweet Breaker,sweetb
syura,Syura,syura
teotoratta,Teotoratta,teotoratta
tequila,Tequila,tequila
tomato,Tomato,tomato
tomomo,Tomomo,tomomo
tmsw,Tomomo (Casual),tmsw_2_
tmsw,Tomomo (Sweet Eater),tmsw
tsih,Tsih,tsih
yuki,Yuki,yuki
yukid,Yuki (Dangerous),yukid
yuuki,Yuuki,yuuki
pomeranius,Pomeranius,pomeranius
watty,Watty,watty
sweetcreator,Sweet Creator,sweetcreator
sweetmaker,Saki (Sweet Maker),sweetmaker
sweetblogger,Natsumi (Sweet Blogger),sweetblogger
krilap,Krilalaris (Pajamas),krilap
mimyuuj,Mimyuu (Jailbird),mimyuuj
